State(1),Date(2),Estimated Number of Staffed Occupied ICU Beds (95%Confidence)(3),ICU Beds Lower Limit(4),ICU Beds Lower Limit(5),Percentage of Staffed Occupied ICU Beds(6),Percentage Lower Limit(7),Percentage Upper Limit(8),Total Staffed ICU Beds(9),Total Beds Lower Limit(10),Total Beds Upper Limit(11),Deaths(12),Deaths Confirmed(13),Death Increase(14),Hospitalized Cumulative(15),Hospitalized Currently(16),Hospitalized increase(17),Negative Tests(18),Negative Increase(19),Positive Tests(20),Positive Increase(21),Total Tests(22),Total Increase(23)
AK,12/4/2020,101,101,101,77.1,77.1,77.1,131,131,131,142,142,12,794,151,11,1016328,9114,34041,750,1050369,9864
AL,12/4/2020,1336,1336,1336,90.51,90.51,90.51,1476,1476,1476,3831,3411,55,26331,1875,269,1407299,7289,264199,3840,1626368,10420
AR,12/4/2020,828,822,834,81.5,77.85,85.15,1016,997,1035,2586,2370,31,9329,1041,123,1589776,13097,167137,2827,1734686,15285
AZ,12/4/2020,1443,1440,1446,70.8,70.09,71.52,2038,2031,2045,6885,6370,64,27738,2899,282,1986277,16441,352101,5680,2326744,21660
CA,12/4/2020,5937,5937,5937,79.86,79.86,79.86,7434,7427,7441,19582,,145,,9948,0,23388921,178818,1286557,22018,24675478,200836
CO,12/4/2020,1052,1019,1085,70.94,63.86,78.01,1483,1442,1524,2724,,8,14762,1883,183,1574219,13363,252222,5013,3397074,53979
CT,12/4/2020,622,622,622,56.44,56.44,56.44,1102,1102,1102,5146,4143,35,12257,1150,0,3294383,26447,127715,1538,3422098,27985
DC,12/4/2020,279,274,284,81.58,77.05,86.11,342,336,348,693,,1,,194,0,695762,7935,22480,316,718242,8251
DE,12/4/2020,147,109,185,84.48,16.45,152.52,174,128,220,782,688,3,,288,0,396669,2365,38398,942,760804,4175
FL,12/4/2020,5053,4937,5169,80.47,74.79,86.15,6279,6143,6415,19236,19236,124,56809,4334,282,6421830,45549,1022354,9898,12857097,121877
GA,12/4/2020,2259,2259,2259,86.45,86.45,86.45,2613,2613,2613,9725,8922,77,35783,2749,212,3996720,33408,438300,4947,4435020,38355
HI,12/4/2020,134,112,156,62.04,23.04,101.04,216,176,256,256,,10,1315,51,11,295153,0,18605,121,686756,3021
IA,12/4/2020,525,521,529,76.31,74.12,78.5,688,682,694,2605,,83,,1000,0,879325,3809,210236,2267,1089561,6076
ID,12/4/2020,225,201,249,78.67,50.44,106.9,286,252,320,1014,927,23,4271,466,71,394453,2178,106455,1721,484192,3492
IL,12/4/2020,2497,2474,2520,68.11,66.13,70.1,3666,3630,3702,13782,12974,157,,5453,0,10148910,102108,770088,10526,10918998,112634
IN,12/4/2020,1733,1727,1739,79.68,78.77,80.58,2175,2167,2183,6122,5832,89,27672,3289,436,1904853,11419,367329,7899,4464492,61536
KS,12/4/2020,576,560,592,71.82,65.66,77.98,802,784,820,1786,,107,5417,1143,127,676891,7770,168295,6234,845186,14004
KY,12/4/2020,1180,1180,1180,75.69,75.69,75.69,1559,1559,1559,2039,1941,25,10560,1792,249,2539515,8672,194193,3592,2699681,11519
LA,12/4/2020,1367,1367,1367,75.4,75.4,75.4,1813,1813,1813,6548,6274,24,,1357,0,3319357,21534,247177,3099,3566534,24633
MA,12/4/2020,1048,1048,1048,60.61,60.61,60.61,1729,1729,1729,10910,10674,36,14397,1394,0,3207957,21018,246398,5491,8774697,96701
MD,12/4/2020,1054,999,1109,79.49,66.7,92.27,1326,1261,1391,4790,4630,26,21756,1594,198,2194096,16154,209191,3792,4583228,55912
ME,12/4/2020,226,214,238,71.29,57.66,84.93,317,298,336,224,222,4,751,164,11,900832,11550,12844,290,913676,11840
MI,12/4/2020,2285,2285,2285,82.82,82.82,82.82,2759,2759,2759,10117,9661,82,,4141,0,6479892,58936,420268,9425,6900160,68361
MN,12/4/2020,769,768,770,80.1,80.1,80.1,960,956,964,3845,3759,61,17828,1679,205,2269217,18469,338973,5347,4322340,55360
MO,12/4/2020,1571,1563,1579,88.56,87.11,90,1774,1764,1784,4122,,20,,2803,0,1530641,5605,313421,4053,3147554,22857
MS,12/4/2020,712,667,757,82.79,67.24,98.34,860,811,909,3916,3379,37,7486,1188,0,982395,0,161516,2480,1143911,2480
MT,12/4/2020,170,170,170,73.91,73.91,73.91,230,230,230,727,,5,2810,483,48,608826,4867,66436,1314,675262,6181
NC,12/4/2020,1986,1833,2139,80.63,61.06,100.21,2463,2273,2653,5467,5279,57,,2157,0,5102753,47285,382534,5303,5485287,52588
ND,12/4/2020,139,139,139,90.85,90.85,90.85,153,153,153,995,989,12,2842,324,29,273247,669,81949,844,1116803,10295
NE,12/4/2020,416,385,447,72.73,54.65,90.81,572,529,615,1159,,31,4479,845,54,623122,2671,134710,2180,1421703,15380
NH,12/4/2020,183,172,194,64.89,45.82,83.97,282,253,311,552,,8,844,159,0,410074,1972,23690,765,845200,6500
NJ,12/4/2020,1600,1498,1702,68.76,54.1,83.42,2327,2184,2470,17255,15419,46,42163,3315,176,5825837,0,356662,5663,6182499,5663
NM,12/4/2020,408,407,409,100,99.3,100.7,408,408,408,1706,,33,7184,934,106,1515448,13396,104935,2073,1620383,15469
NV,12/4/2020,734,734,734,83.98,83.98,83.98,874,874,874,2272,,23,,1678,0,842221,2565,162434,2902,1696894,14136
NY,12/4/2020,4346,4335,4357,61.24,60.73,61.75,7097,7083,7111,27017,,62,89995,4222,0,19488097,197026,685364,11271,20173461,208297
OH,12/4/2020,3133,3133,3133,77.36,77.36,77.36,4050,4050,4050,6882,6431,129,28673,5092,392,5892479,68540,456963,10114,6349442,78654
OK,12/4/2020,999,977,1021,89.92,83.13,96.71,1111,1080,1142,1860,,24,12949,1687,176,1982769,25328,208875,4827,2191644,30155
OR,12/4/2020,515,504,526,64.94,60.5,69.39,793,779,807,1003,,30,4859,596,56,2005617,41556,81437,2174,2087054,43730
PA,12/4/2020,3360,3334,3386,83.42,81.27,85.56,4028,3992,4064,11113,,169,,5230,0,2893321,20764,398600,11763,3291921,32527
RI,12/4/2020,145,145,145,89.51,89.51,89.51,162,162,162,1413,,13,4843,408,54,482922,2168,62137,1415,1608848,14841
SC,12/4/2020,1023,965,1081,81.32,66.93,95.71,1258,1188,1328,4496,4175,30,12223,1047,97,2248886,22849,226013,2950,2474899,25799
SD,12/4/2020,179,179,179,78.17,78.17,78.17,229,229,229,1064,,31,4748,516,52,252114,765,84398,1050,336512,1815
TN,12/4/2020,1861,1836,1886,87.87,87.87,87.87,2118,2118,2118,4876,4439,95,12488,2751,78,4258736,21327,392608,4356,4651344,25683
TX,12/4/2020,6441,6265,6617,84.69,77.89,91.5,7615,7424,7806,22255,,255,,9015,0,9882224,79890,1228812,13699,11111036,93589
UT,12/4/2020,481,480,482,74.57,73.99,75.15,645,643,647,925,,8,8652,603,104,1165332,9606,209170,3005,1887656,21599
VA,12/4/2020,1428,1393,1463,70.45,64.77,76.13,2027,1980,2074,4160,3805,13,15116,1854,102,3169036,23803,247380,2877,3386624,25623
VT,12/4/2020,62,62,62,60.19,60.19,60.19,103,103,103,77,77,2,,33,0,225346,2268,4763,73,572870,5803
WA,12/4/2020,947,906,988,72.07,61.18,82.96,1314,1251,1377,2900,2900,50,11195,1097,241,2753107,0,172437,2095,2894367,0
WI,12/4/2020,1109,1088,1130,67.66,63.35,71.98,1639,1609,1669,3842,3625,69,17943,1660,202,2180320,10350,432207,5673,4556566,39104
WV,12/4/2020,505,505,505,81.45,81.45,81.45,620,603,637,799,756,10,,632,0,1136433,15856,52172,1147,1188605,17003
WY,12/4/2020,65,64,66,56.52,52.21,60.83,115,112,118,257,,0,838,222,15,144576,1299,35737,659,412285,0
